.,9/12/2021,2021,.,.,.,.,125880.14
.,10/12/2021,2021,.,.,.,.,125880.14
.,11/12/2021,2021,.,.,.,.,125880.14
.,12/12/2021,2021,.,.,.,.,125880.14
.,1/12/2022,2022,.,.,.,.,166461.7
.,2/12/2022,2022,.,.,.,.,166461.7
.,3/12/2022,2022,.,.,.,.,166461.7
.,4/12/2022,2022,.,.,.,.,166461.7
.,5/12/2022,2022,.,.,.,.,166461.7
.,6/12/2022,2022,.,.,.,.,166461.7
.,7/12/2022,2022,.,.,.,.,166461.7
.,8/12/2022,2022,.,.,.,.,166461.7
.,9/12/2022,2022,.,.,.,.,166461.7
.,10/12/2022,2022,.,.,.,.,166461.7
.,11/12/2022,2022,.,.,.,.,166461.7
.,12/12/2022,2022,.,.,.,.,166461.7
.,1/12/2023,2023,.,.,.,.,332923.4
.,2/12/2023,2023,.,.,.,.,332923.4
.,3/12/2023,2023,.,.,.,.,332923.4
.,4/12/2023,2023,.,.,.,.,332923.4
.,5/12/2023,2023,.,.,.,.,332923.4
.,6/12/2023,2023,.,.,.,.,332923.4
